Orthogroup	PV_ATCC8482	PV_ATCC8482_copy
OG0002297_1	PV_ATCC8482_02379	PV_ATCC8482_copy_02379
OG0002298_1	PV_ATCC8482_02380	PV_ATCC8482_copy_02380
OG0002299_1	PV_ATCC8482_02381	PV_ATCC8482_copy_02381
OG0002300_1	PV_ATCC8482_02382	PV_ATCC8482_copy_02382
OG0002301_1	PV_ATCC8482_02383	PV_ATCC8482_copy_02383
OG0002302_1	PV_ATCC8482_02384	PV_ATCC8482_copy_02384
OG0002303_1	PV_ATCC8482_02385	PV_ATCC8482_copy_02385
OG0002304_1	PV_ATCC8482_02386	PV_ATCC8482_copy_02386
OG0002305_1	PV_ATCC8482_02387	PV_ATCC8482_copy_02387
OG0002306_1	PV_ATCC8482_02388	PV_ATCC8482_copy_02388
OG0002307_1	PV_ATCC8482_02389	PV_ATCC8482_copy_02389
OG0002308_1	PV_ATCC8482_02390	PV_ATCC8482_copy_02390
OG0002309_1	PV_ATCC8482_02391	PV_ATCC8482_copy_02391
OG0002310_1	PV_ATCC8482_02392	PV_ATCC8482_copy_02392
OG0002311_1	PV_ATCC8482_02393	PV_ATCC8482_copy_02393
OG0002312_1	PV_ATCC8482_02394	PV_ATCC8482_copy_02394
OG0002313_1	PV_ATCC8482_02395	PV_ATCC8482_copy_02395
OG0002314_1	PV_ATCC8482_02396	PV_ATCC8482_copy_02396
OG0002315_1	PV_ATCC8482_02397	PV_ATCC8482_copy_02397
OG0002316_1	PV_ATCC8482_02398	PV_ATCC8482_copy_02398
OG0002317_1	PV_ATCC8482_02399	PV_ATCC8482_copy_02399
OG0002318_1	PV_ATCC8482_02400	PV_ATCC8482_copy_02400
OG0002319_1	PV_ATCC8482_02401	PV_ATCC8482_copy_02401
OG0002320_1	PV_ATCC8482_02402	PV_ATCC8482_copy_02402
OG0002321_1	PV_ATCC8482_02403	PV_ATCC8482_copy_02403
OG0002322_1	PV_ATCC8482_02404	PV_ATCC8482_copy_02404
OG0002323_1	PV_ATCC8482_02405	PV_ATCC8482_copy_02405
OG0002324_1	PV_ATCC8482_02406	PV_ATCC8482_copy_02406
OG0002325_1	PV_ATCC8482_02407	PV_ATCC8482_copy_02407
OG0002326_1	PV_ATCC8482_02408	PV_ATCC8482_copy_02408
OG0002327_1	PV_ATCC8482_02409	PV_ATCC8482_copy_02409
OG0002328_1	PV_ATCC8482_02410	PV_ATCC8482_copy_02410
OG0002329_1	PV_ATCC8482_02411	PV_ATCC8482_copy_02411
OG0002330_1	PV_ATCC8482_02412	PV_ATCC8482_copy_02412
OG0002331_1	PV_ATCC8482_02413	PV_ATCC8482_copy_02413
OG0002332_1	PV_ATCC8482_02414	PV_ATCC8482_copy_02414
OG0002333_1	PV_ATCC8482_02415	PV_ATCC8482_copy_02415
OG0002334_1	PV_ATCC8482_02416	PV_ATCC8482_copy_02416
OG0002335_1	PV_ATCC8482_02417	PV_ATCC8482_copy_02417
OG0002336_1	PV_ATCC8482_02418	PV_ATCC8482_copy_02418
OG0002337_1	PV_ATCC8482_02419	PV_ATCC8482_copy_02419
OG0002338_1	PV_ATCC8482_02420	PV_ATCC8482_copy_02420
OG0002339_1	PV_ATCC8482_02421	PV_ATCC8482_copy_02421
OG0002340_1	PV_ATCC8482_02422	PV_ATCC8482_copy_02422
OG0002341_1	PV_ATCC8482_02423	PV_ATCC8482_copy_02423
OG0002342_1	PV_ATCC8482_02424	PV_ATCC8482_copy_02424
OG0002343_1	PV_ATCC8482_02425	PV_ATCC8482_copy_02425
OG0002344_1	PV_ATCC8482_02426	PV_ATCC8482_copy_02426
OG0002345_1	PV_ATCC8482_02427	PV_ATCC8482_copy_02427
OG0002346_1	PV_ATCC8482_02428	PV_ATCC8482_copy_02428
OG0002347_1	PV_ATCC8482_02429	PV_ATCC8482_copy_02429
OG0002348_1	PV_ATCC8482_02430	PV_ATCC8482_copy_02430
OG0002349_1	PV_ATCC8482_02431	PV_ATCC8482_copy_02431
OG0002350_1	PV_ATCC8482_02432	PV_ATCC8482_copy_02432
OG0002351_1	PV_ATCC8482_02433	PV_ATCC8482_copy_02433
OG0002352_1	PV_ATCC8482_02434	PV_ATCC8482_copy_02434
OG0002353_1	PV_ATCC8482_02435	PV_ATCC8482_copy_02435
OG0002354_1	PV_ATCC8482_02436	PV_ATCC8482_copy_02436
OG0002355_1	PV_ATCC8482_02437	PV_ATCC8482_copy_02437
OG0002356_1	PV_ATCC8482_02438	PV_ATCC8482_copy_02438
OG0002357_1	PV_ATCC8482_02439	PV_ATCC8482_copy_02439
OG0002358_1	PV_ATCC8482_02440	PV_ATCC8482_copy_02440
OG0002359_1	PV_ATCC8482_02441	PV_ATCC8482_copy_02441
OG0002360_1	PV_ATCC8482_02442	PV_ATCC8482_copy_02442
OG0002361_1	PV_ATCC8482_02443	PV_ATCC8482_copy_02443
OG0002362_1	PV_ATCC8482_02444	PV_ATCC8482_copy_02444
OG0002363_1	PV_ATCC8482_02445	PV_ATCC8482_copy_02445
OG0002364_1	PV_ATCC8482_02446	PV_ATCC8482_copy_02446
OG0002365_1	PV_ATCC8482_02447	PV_ATCC8482_copy_02447
OG0002366_1	PV_ATCC8482_02448	PV_ATCC8482_copy_02448
OG0002367_1	PV_ATCC8482_02449	PV_ATCC8482_copy_02449
OG0002368_1	PV_ATCC8482_02450	PV_ATCC8482_copy_02450
OG0002369_1	PV_ATCC8482_02451	PV_ATCC8482_copy_02451
OG0002370_1	PV_ATCC8482_02452	PV_ATCC8482_copy_02452
OG0002371_1	PV_ATCC8482_02453	PV_ATCC8482_copy_02453
OG0002372_1	PV_ATCC8482_02454	PV_ATCC8482_copy_02454
OG0002373_1	PV_ATCC8482_02455	PV_ATCC8482_copy_02455
OG0002374_1	PV_ATCC8482_02456	PV_ATCC8482_copy_02456
OG0002375_1	PV_ATCC8482_02457	PV_ATCC8482_copy_02457
OG0002376_1	PV_ATCC8482_02458	PV_ATCC8482_copy_02458
OG0002377_1	PV_ATCC8482_02459	PV_ATCC8482_copy_02459
OG0002378_1	PV_ATCC8482_02460	PV_ATCC8482_copy_02460
OG0002379_1	PV_ATCC8482_02461	PV_ATCC8482_copy_02461
OG0002380_1	PV_ATCC8482_02462	PV_ATCC8482_copy_02462
OG0002381_1	PV_ATCC8482_02463	PV_ATCC8482_copy_02463
OG0002382_1	PV_ATCC8482_02464	PV_ATCC8482_copy_02464
OG0002383_1	PV_ATCC8482_02465	PV_ATCC8482_copy_02465
OG0002384_1	PV_ATCC8482_02466	PV_ATCC8482_copy_02466
OG0002385_1	PV_ATCC8482_02467	PV_ATCC8482_copy_02467
OG0002386_1	PV_ATCC8482_02468	PV_ATCC8482_copy_02468
OG0002387_1	PV_ATCC8482_02469	PV_ATCC8482_copy_02469
OG0002388_1	PV_ATCC8482_02470	PV_ATCC8482_copy_02470
OG0002389_1	PV_ATCC8482_02471	PV_ATCC8482_copy_02471
OG0002390_1	PV_ATCC8482_02472	PV_ATCC8482_copy_02472
OG0002391_1	PV_ATCC8482_02474	PV_ATCC8482_copy_02474
OG0002392_1	PV_ATCC8482_02475	PV_ATCC8482_copy_02475
OG0002393_1	PV_ATCC8482_02476	PV_ATCC8482_copy_02476
OG0002394_1	PV_ATCC8482_02477	PV_ATCC8482_copy_02477
OG0002395_1	PV_ATCC8482_02478	PV_ATCC8482_copy_02478
OG0002396_1	PV_ATCC8482_02479	PV_ATCC8482_copy_02479
OG0002397_1	PV_ATCC8482_02480	PV_ATCC8482_copy_02480
OG0002398_1	PV_ATCC8482_02481	PV_ATCC8482_copy_02481
OG0002399_1	PV_ATCC8482_02482	PV_ATCC8482_copy_02482
OG0002400_1	PV_ATCC8482_02483	PV_ATCC8482_copy_02483
OG0002401_1	PV_ATCC8482_02484	PV_ATCC8482_copy_02484
OG0002402_1	PV_ATCC8482_02485	PV_ATCC8482_copy_02485
OG0002403_1	PV_ATCC8482_02486	PV_ATCC8482_copy_02486
OG0002404_1	PV_ATCC8482_02487	PV_ATCC8482_copy_02487
OG0002405_1	PV_ATCC8482_02488	PV_ATCC8482_copy_02488
OG0002406_1	PV_ATCC8482_02489	PV_ATCC8482_copy_02489
OG0002407_1	PV_ATCC8482_02490	PV_ATCC8482_copy_02490
OG0002408_1	PV_ATCC8482_02491	PV_ATCC8482_copy_02491
OG0002409_1	PV_ATCC8482_02492	PV_ATCC8482_copy_02492
OG0002410_1	PV_ATCC8482_02493	PV_ATCC8482_copy_02493
OG0002411_1	PV_ATCC8482_02494	PV_ATCC8482_copy_02494
OG0002412_1	PV_ATCC8482_02495	PV_ATCC8482_copy_02495
OG0002413_1	PV_ATCC8482_02496	PV_ATCC8482_copy_02496
OG0002414_1	PV_ATCC8482_02497	PV_ATCC8482_copy_02497
OG0002415_1	PV_ATCC8482_02498	PV_ATCC8482_copy_02498
OG0002416_1	PV_ATCC8482_02499	PV_ATCC8482_copy_02499
OG0002417_1	PV_ATCC8482_02500	PV_ATCC8482_copy_02500
OG0002418_1	PV_ATCC8482_02501	PV_ATCC8482_copy_02501
OG0002419_1	PV_ATCC8482_02502	PV_ATCC8482_copy_02502
OG0002420_1	PV_ATCC8482_02503	PV_ATCC8482_copy_02503
OG0002421_1	PV_ATCC8482_02505	PV_ATCC8482_copy_02505
OG0002422_1	PV_ATCC8482_02507	PV_ATCC8482_copy_02507
OG0002423_1	PV_ATCC8482_02508	PV_ATCC8482_copy_02508
OG0002424_1	PV_ATCC8482_02509	PV_ATCC8482_copy_02509
OG0002425_1	PV_ATCC8482_02510	PV_ATCC8482_copy_02510
OG0002426_1	PV_ATCC8482_02511	PV_ATCC8482_copy_02511
OG0002427_1	PV_ATCC8482_02512	PV_ATCC8482_copy_02512
OG0002428_1	PV_ATCC8482_02513	PV_ATCC8482_copy_02513
OG0002429_1	PV_ATCC8482_02514	PV_ATCC8482_copy_02514
OG0002430_1	PV_ATCC8482_02515	PV_ATCC8482_copy_02515
OG0002431_1	PV_ATCC8482_02516	PV_ATCC8482_copy_02516
OG0002432_1	PV_ATCC8482_02517	PV_ATCC8482_copy_02517
OG0002433_1	PV_ATCC8482_02518	PV_ATCC8482_copy_02518
OG0002434_1	PV_ATCC8482_02519	PV_ATCC8482_copy_02519
OG0002435_1	PV_ATCC8482_02520	PV_ATCC8482_copy_02520
OG0002436_1	PV_ATCC8482_02521	PV_ATCC8482_copy_02521
OG0002437_1	PV_ATCC8482_02523	PV_ATCC8482_copy_02523
OG0002438_1	PV_ATCC8482_02524	PV_ATCC8482_copy_02524
OG0002439_1	PV_ATCC8482_02525	PV_ATCC8482_copy_02525
OG0002440_1	PV_ATCC8482_02526	PV_ATCC8482_copy_02526
OG0002441_1	PV_ATCC8482_02527	PV_ATCC8482_copy_02527
OG0002442_1	PV_ATCC8482_02528	PV_ATCC8482_copy_02528
OG0002443_1	PV_ATCC8482_02529	PV_ATCC8482_copy_02529
OG0002444_1	PV_ATCC8482_02530	PV_ATCC8482_copy_02530
OG0002445_1	PV_ATCC8482_02531	PV_ATCC8482_copy_02531
OG0002446_1	PV_ATCC8482_02532	PV_ATCC8482_copy_02532
OG0002447_1	PV_ATCC8482_02533	PV_ATCC8482_copy_02533
OG0002448_1	PV_ATCC8482_02534	PV_ATCC8482_copy_02534
OG0002449_1	PV_ATCC8482_02535	PV_ATCC8482_copy_02535
OG0002450_1	PV_ATCC8482_02536	PV_ATCC8482_copy_02536
OG0002451_1	PV_ATCC8482_02537	PV_ATCC8482_copy_02537
OG0002452_1	PV_ATCC8482_02538	PV_ATCC8482_copy_02538
OG0002453_1	PV_ATCC8482_02539	PV_ATCC8482_copy_02539
OG0002454_1	PV_ATCC8482_02540	PV_ATCC8482_copy_02540
OG0002455_1	PV_ATCC8482_02541	PV_ATCC8482_copy_02541
OG0002456_1	PV_ATCC8482_02542	PV_ATCC8482_copy_02542
OG0002457_1	PV_ATCC8482_02543	PV_ATCC8482_copy_02543
OG0002458_1	PV_ATCC8482_02544	PV_ATCC8482_copy_02544
OG0002459_1	PV_ATCC8482_02545	PV_ATCC8482_copy_02545
OG0002460_1	PV_ATCC8482_02546	PV_ATCC8482_copy_02546
OG0002461_1	PV_ATCC8482_02547	PV_ATCC8482_copy_02547
OG0002462_1	PV_ATCC8482_02548	PV_ATCC8482_copy_02548
OG0002463_1	PV_ATCC8482_02549	PV_ATCC8482_copy_02549
OG0002464_1	PV_ATCC8482_02550	PV_ATCC8482_copy_02550
OG0002465_1	PV_ATCC8482_02551	PV_ATCC8482_copy_02551
OG0002466_1	PV_ATCC8482_02552	PV_ATCC8482_copy_02552
OG0002467_1	PV_ATCC8482_02553	PV_ATCC8482_copy_02553
OG0002468_1	PV_ATCC8482_02554	PV_ATCC8482_copy_02554
OG0002469_1	PV_ATCC8482_02555	PV_ATCC8482_copy_02555
OG0002470_1	PV_ATCC8482_02556	PV_ATCC8482_copy_02556
OG0002471_1	PV_ATCC8482_02557	PV_ATCC8482_copy_02557
OG0002472_1	PV_ATCC8482_02558	PV_ATCC8482_copy_02558
OG0002473_1	PV_ATCC8482_02559	PV_ATCC8482_copy_02559
OG0002474_1	PV_ATCC8482_02560	PV_ATCC8482_copy_02560
OG0002475_1	PV_ATCC8482_02561	PV_ATCC8482_copy_02561
OG0002476_1	PV_ATCC8482_02562	PV_ATCC8482_copy_02562
OG0002477_1	PV_ATCC8482_02563	PV_ATCC8482_copy_02563
OG0002478_1	PV_ATCC8482_02564	PV_ATCC8482_copy_02564
OG0002479_1	PV_ATCC8482_02565	PV_ATCC8482_copy_02565
OG0002480_1	PV_ATCC8482_02566	PV_ATCC8482_copy_02566
OG0002481_1	PV_ATCC8482_02567	PV_ATCC8482_copy_02567
OG0002482_1	PV_ATCC8482_02568	PV_ATCC8482_copy_02568
OG0002483_1	PV_ATCC8482_02569	PV_ATCC8482_copy_02569
OG0002484_1	PV_ATCC8482_02570	PV_ATCC8482_copy_02570
OG0002485_1	PV_ATCC8482_02571	PV_ATCC8482_copy_02571
OG0002486_1	PV_ATCC8482_02572	PV_ATCC8482_copy_02572
OG0002487_1	PV_ATCC8482_02573	PV_ATCC8482_copy_02573
OG0002488_1	PV_ATCC8482_02574	PV_ATCC8482_copy_02574
OG0002489_1	PV_ATCC8482_02575	PV_ATCC8482_copy_02575
OG0002490_1	PV_ATCC8482_02576	PV_ATCC8482_copy_02576
OG0002491_1	PV_ATCC8482_02577	PV_ATCC8482_copy_02577
OG0002492_1	PV_ATCC8482_02578	PV_ATCC8482_copy_02578
OG0002493_1	PV_ATCC8482_02579	PV_ATCC8482_copy_02579
OG0002494_1	PV_ATCC8482_02580	PV_ATCC8482_copy_02580
OG0002495_1	PV_ATCC8482_02581	PV_ATCC8482_copy_02581
OG0002496_1	PV_ATCC8482_02582	PV_ATCC8482_copy_02582
OG0002497_1	PV_ATCC8482_02583	PV_ATCC8482_copy_02583
OG0002498_1	PV_ATCC8482_02584	PV_ATCC8482_copy_02584
OG0002499_1	PV_ATCC8482_02585	PV_ATCC8482_copy_02585
OG0002500_1	PV_ATCC8482_02586	PV_ATCC8482_copy_02586
OG0002501_1	PV_ATCC8482_02587	PV_ATCC8482_copy_02587
OG0002502_1	PV_ATCC8482_02588	PV_ATCC8482_copy_02588
OG0002503_1	PV_ATCC8482_02589	PV_ATCC8482_copy_02589
OG0002504_1	PV_ATCC8482_02590	PV_ATCC8482_copy_02590
OG0002505_1	PV_ATCC8482_02591	PV_ATCC8482_copy_02591
OG0002506_1	PV_ATCC8482_02592	PV_ATCC8482_copy_02592
OG0002507_1	PV_ATCC8482_02593	PV_ATCC8482_copy_02593
OG0002508_1	PV_ATCC8482_02594	PV_ATCC8482_copy_02594
OG0002509_1	PV_ATCC8482_02595	PV_ATCC8482_copy_02595
OG0002510_1	PV_ATCC8482_02596	PV_ATCC8482_copy_02596
OG0002511_1	PV_ATCC8482_02597	PV_ATCC8482_copy_02597
OG0002512_1	PV_ATCC8482_02598	PV_ATCC8482_copy_02598
OG0002513_1	PV_ATCC8482_02599	PV_ATCC8482_copy_02599
OG0002514_1	PV_ATCC8482_02600	PV_ATCC8482_copy_02600
OG0002515_1	PV_ATCC8482_02601	PV_ATCC8482_copy_02601
OG0002516_1	PV_ATCC8482_02602	PV_ATCC8482_copy_02602
OG0002517_1	PV_ATCC8482_02603	PV_ATCC8482_copy_02603
OG0002518_1	PV_ATCC8482_02604	PV_ATCC8482_copy_02604
OG0002519_1	PV_ATCC8482_02605	PV_ATCC8482_copy_02605
OG0002520_1	PV_ATCC8482_02606	PV_ATCC8482_copy_02606
OG0002521_1	PV_ATCC8482_02607	PV_ATCC8482_copy_02607
OG0002522_1	PV_ATCC8482_02608	PV_ATCC8482_copy_02608
OG0002523_1	PV_ATCC8482_02609	PV_ATCC8482_copy_02609
OG0002524_1	PV_ATCC8482_02610	PV_ATCC8482_copy_02610
OG0002525_1	PV_ATCC8482_02611	PV_ATCC8482_copy_02611
OG0002526_1	PV_ATCC8482_02612	PV_ATCC8482_copy_02612
OG0002527_1	PV_ATCC8482_02613	PV_ATCC8482_copy_02613
OG0002528_1	PV_ATCC8482_02614	PV_ATCC8482_copy_02614
OG0002529_1	PV_ATCC8482_02615	PV_ATCC8482_copy_02615
OG0002530_1	PV_ATCC8482_02616	PV_ATCC8482_copy_02616
OG0002531_1	PV_ATCC8482_02617	PV_ATCC8482_copy_02617
OG0002532_1	PV_ATCC8482_02618	PV_ATCC8482_copy_02618
OG0002533_1	PV_ATCC8482_02619	PV_ATCC8482_copy_02619
OG0002534_1	PV_ATCC8482_02620	PV_ATCC8482_copy_02620
OG0002535_1	PV_ATCC8482_02621	PV_ATCC8482_copy_02621
OG0002536_1	PV_ATCC8482_02622	PV_ATCC8482_copy_02622
OG0002537_1	PV_ATCC8482_02623	PV_ATCC8482_copy_02623
OG0002538_1	PV_ATCC8482_02624	PV_ATCC8482_copy_02624
OG0002539_1	PV_ATCC8482_02625	PV_ATCC8482_copy_02625
OG0002540_1	PV_ATCC8482_02626	PV_ATCC8482_copy_02626
OG0002541_1	PV_ATCC8482_02627	PV_ATCC8482_copy_02627
OG0002542_1	PV_ATCC8482_02628	PV_ATCC8482_copy_02628
OG0002543_1	PV_ATCC8482_02629	PV_ATCC8482_copy_02629
OG0002544_1	PV_ATCC8482_02630	PV_ATCC8482_copy_02630
OG0002545_1	PV_ATCC8482_02631	PV_ATCC8482_copy_02631
OG0002546_1	PV_ATCC8482_02632	PV_ATCC8482_copy_02632
OG0002547_1	PV_ATCC8482_02633	PV_ATCC8482_copy_02633
OG0002548_1	PV_ATCC8482_02634	PV_ATCC8482_copy_02634
OG0002549_1	PV_ATCC8482_02635	PV_ATCC8482_copy_02635
OG0002550_1	PV_ATCC8482_02636	PV_ATCC8482_copy_02636
OG0002551_1	PV_ATCC8482_02637	PV_ATCC8482_copy_02637
OG0002552_1	PV_ATCC8482_02638	PV_ATCC8482_copy_02638
OG0002553_1	PV_ATCC8482_02639	PV_ATCC8482_copy_02639
OG0002554_1	PV_ATCC8482_02640	PV_ATCC8482_copy_02640
OG0002555_1	PV_ATCC8482_02641	PV_ATCC8482_copy_02641
OG0002556_1	PV_ATCC8482_02642	PV_ATCC8482_copy_02642
OG0002557_1	PV_ATCC8482_02643	PV_ATCC8482_copy_02643
OG0002558_1	PV_ATCC8482_02644	PV_ATCC8482_copy_02644
OG0002559_1	PV_ATCC8482_02645	PV_ATCC8482_copy_02645
OG0002560_1	PV_ATCC8482_02646	PV_ATCC8482_copy_02646
OG0002561_1	PV_ATCC8482_02647	PV_ATCC8482_copy_02647
OG0002562_1	PV_ATCC8482_02648	PV_ATCC8482_copy_02648
OG0002563_1	PV_ATCC8482_02649	PV_ATCC8482_copy_02649
OG0002564_1	PV_ATCC8482_02650	PV_ATCC8482_copy_02650
OG0002565_1	PV_ATCC8482_02651	PV_ATCC8482_copy_02651
OG0002566_1	PV_ATCC8482_02652	PV_ATCC8482_copy_02652
OG0002567_1	PV_ATCC8482_02653	PV_ATCC8482_copy_02653
OG0002568_1	PV_ATCC8482_02654	PV_ATCC8482_copy_02654
OG0002569_1	PV_ATCC8482_02655	PV_ATCC8482_copy_02655
OG0002570_1	PV_ATCC8482_02656	PV_ATCC8482_copy_02656
OG0002571_1	PV_ATCC8482_02657	PV_ATCC8482_copy_02657
OG0002572_1	PV_ATCC8482_02658	PV_ATCC8482_copy_02658
OG0002573_1	PV_ATCC8482_02659	PV_ATCC8482_copy_02659
OG0002574_1	PV_ATCC8482_02660	PV_ATCC8482_copy_02660
OG0002575_1	PV_ATCC8482_02661	PV_ATCC8482_copy_02661
OG0002576_1	PV_ATCC8482_02662	PV_ATCC8482_copy_02662
OG0002577_1	PV_ATCC8482_02663	PV_ATCC8482_copy_02663
OG0002578_1	PV_ATCC8482_02664	PV_ATCC8482_copy_02664
OG0002579_1	PV_ATCC8482_02665	PV_ATCC8482_copy_02665
OG0002580_1	PV_ATCC8482_02666	PV_ATCC8482_copy_02666
OG0002581_1	PV_ATCC8482_02667	PV_ATCC8482_copy_02667
OG0002582_1	PV_ATCC8482_02668	PV_ATCC8482_copy_02668
OG0002583_1	PV_ATCC8482_02669	PV_ATCC8482_copy_02669
OG0002584_1	PV_ATCC8482_02670	PV_ATCC8482_copy_02670
OG0002585_1	PV_ATCC8482_02671	PV_ATCC8482_copy_02671
OG0002586_1	PV_ATCC8482_02672	PV_ATCC8482_copy_02672
OG0002587_1	PV_ATCC8482_02673	PV_ATCC8482_copy_02673
OG0002588_1	PV_ATCC8482_02674	PV_ATCC8482_copy_02674
OG0002589_1	PV_ATCC8482_02675	PV_ATCC8482_copy_02675
OG0002590_1	PV_ATCC8482_02676	PV_ATCC8482_copy_02676
OG0002591_1	PV_ATCC8482_02677	PV_ATCC8482_copy_02677
OG0002592_1	PV_ATCC8482_02678	PV_ATCC8482_copy_02678
OG0002593_1	PV_ATCC8482_02679	PV_ATCC8482_copy_02679
OG0002594_1	PV_ATCC8482_02680	PV_ATCC8482_copy_02680
OG0002595_1	PV_ATCC8482_02681	PV_ATCC8482_copy_02681
OG0002596_1	PV_ATCC8482_02682	PV_ATCC8482_copy_02682
OG0002597_1	PV_ATCC8482_02683	PV_ATCC8482_copy_02683
OG0002598_1	PV_ATCC8482_02684	PV_ATCC8482_copy_02684
OG0002599_1	PV_ATCC8482_02685	PV_ATCC8482_copy_02685
OG0002600_1	PV_ATCC8482_02686	PV_ATCC8482_copy_02686
OG0002601_1	PV_ATCC8482_02687	PV_ATCC8482_copy_02687
OG0002602_1	PV_ATCC8482_02688	PV_ATCC8482_copy_02688
OG0002603_1	PV_ATCC8482_02689	PV_ATCC8482_copy_02689
OG0002604_1	PV_ATCC8482_02690	PV_ATCC8482_copy_02690
OG0002605_1	PV_ATCC8482_02691	PV_ATCC8482_copy_02691
OG0002606_1	PV_ATCC8482_02692	PV_ATCC8482_copy_02692
OG0002607_1	PV_ATCC8482_02693	PV_ATCC8482_copy_02693
OG0002608_1	PV_ATCC8482_02696	PV_ATCC8482_copy_02696
OG0002609_1	PV_ATCC8482_02697	PV_ATCC8482_copy_02697
OG0002610_1	PV_ATCC8482_02698	PV_ATCC8482_copy_02698
OG0002611_1	PV_ATCC8482_02699	PV_ATCC8482_copy_02699
OG0002612_1	PV_ATCC8482_02701	PV_ATCC8482_copy_02701
OG0002613_1	PV_ATCC8482_02702	PV_ATCC8482_copy_02702
OG0002614_1	PV_ATCC8482_02703	PV_ATCC8482_copy_02703
OG0002615_1	PV_ATCC8482_02704	PV_ATCC8482_copy_02704
OG0002616_1	PV_ATCC8482_02705	PV_ATCC8482_copy_02705
OG0002617_1	PV_ATCC8482_02706	PV_ATCC8482_copy_02706
OG0002618_1	PV_ATCC8482_02707	PV_ATCC8482_copy_02707
OG0002619_1	PV_ATCC8482_02708	PV_ATCC8482_copy_02708
OG0002620_1	PV_ATCC8482_02709	PV_ATCC8482_copy_02709
OG0002621_1	PV_ATCC8482_02710	PV_ATCC8482_copy_02710
OG0002622_1	PV_ATCC8482_02711	PV_ATCC8482_copy_02711
OG0002623_1	PV_ATCC8482_02712	PV_ATCC8482_copy_02712
OG0002624_1	PV_ATCC8482_02713	PV_ATCC8482_copy_02713
OG0002625_1	PV_ATCC8482_02715	PV_ATCC8482_copy_02715
OG0002626_1	PV_ATCC8482_02716	PV_ATCC8482_copy_02716
OG0002627_1	PV_ATCC8482_02718	PV_ATCC8482_copy_02718
OG0002628_1	PV_ATCC8482_02719	PV_ATCC8482_copy_02719
OG0002629_1	PV_ATCC8482_02720	PV_ATCC8482_copy_02720
OG0002630_1	PV_ATCC8482_02721	PV_ATCC8482_copy_02721
OG0002631_1	PV_ATCC8482_02722	PV_ATCC8482_copy_02722
OG0002632_1	PV_ATCC8482_02723	PV_ATCC8482_copy_02723
OG0002633_1	PV_ATCC8482_02724	PV_ATCC8482_copy_02724
OG0002634_1	PV_ATCC8482_02725	PV_ATCC8482_copy_02725
OG0002635_1	PV_ATCC8482_02726	PV_ATCC8482_copy_02726
OG0002636_1	PV_ATCC8482_02727	PV_ATCC8482_copy_02727
OG0002637_1	PV_ATCC8482_02730	PV_ATCC8482_copy_02730
OG0002638_1	PV_ATCC8482_02731	PV_ATCC8482_copy_02731
OG0002639_1	PV_ATCC8482_02732	PV_ATCC8482_copy_02732
OG0002640_1	PV_ATCC8482_02733	PV_ATCC8482_copy_02733
OG0002641_1	PV_ATCC8482_02734	PV_ATCC8482_copy_02734
OG0002642_1	PV_ATCC8482_02735	PV_ATCC8482_copy_02735
OG0002643_1	PV_ATCC8482_02736	PV_ATCC8482_copy_02736
OG0002644_1	PV_ATCC8482_02737	PV_ATCC8482_copy_02737
OG0002645_1	PV_ATCC8482_02738	PV_ATCC8482_copy_02738
OG0002646_1	PV_ATCC8482_02739	PV_ATCC8482_copy_02739
OG0002647_1	PV_ATCC8482_02740	PV_ATCC8482_copy_02740
OG0002648_1	PV_ATCC8482_02741	PV_ATCC8482_copy_02741
OG0002649_1	PV_ATCC8482_02742	PV_ATCC8482_copy_02742
OG0002650_1	PV_ATCC8482_02743	PV_ATCC8482_copy_02743
OG0002651_1	PV_ATCC8482_02744	PV_ATCC8482_copy_02744
OG0002652_1	PV_ATCC8482_02745	PV_ATCC8482_copy_02745
OG0002653_1	PV_ATCC8482_02746	PV_ATCC8482_copy_02746
OG0002654_1	PV_ATCC8482_02747	PV_ATCC8482_copy_02747
OG0002655_1	PV_ATCC8482_02748	PV_ATCC8482_copy_02748
OG0002656_1	PV_ATCC8482_02749	PV_ATCC8482_copy_02749
OG0002657_1	PV_ATCC8482_02750	PV_ATCC8482_copy_02750
OG0002658_1	PV_ATCC8482_02751	PV_ATCC8482_copy_02751
OG0002659_1	PV_ATCC8482_02752	PV_ATCC8482_copy_02752
OG0002660_1	PV_ATCC8482_02753	PV_ATCC8482_copy_02753
OG0002661_1	PV_ATCC8482_02754	PV_ATCC8482_copy_02754
OG0002662_1	PV_ATCC8482_02755	PV_ATCC8482_copy_02755
OG0002663_1	PV_ATCC8482_02756	PV_ATCC8482_copy_02756
OG0002664_1	PV_ATCC8482_02757	PV_ATCC8482_copy_02757
OG0002665_1	PV_ATCC8482_02758	PV_ATCC8482_copy_02758
OG0002666_1	PV_ATCC8482_02759	PV_ATCC8482_copy_02759
OG0002667_1	PV_ATCC8482_02760	PV_ATCC8482_copy_02760
OG0002668_1	PV_ATCC8482_02761	PV_ATCC8482_copy_02761
OG0002669_1	PV_ATCC8482_02762	PV_ATCC8482_copy_02762
OG0002670_1	PV_ATCC8482_02763	PV_ATCC8482_copy_02763
OG0002671_1	PV_ATCC8482_02764	PV_ATCC8482_copy_02764
OG0002672_1	PV_ATCC8482_02765	PV_ATCC8482_copy_02765
OG0002673_1	PV_ATCC8482_02766	PV_ATCC8482_copy_02766
