Orthogroup	BU_ATCC8492	PV_ATCC8482
OG0001362_1	BU_ATCC8492_01492	PV_ATCC8482_01903
OG0001363_1	BU_ATCC8492_01493	PV_ATCC8482_01904
OG0001364_1	BU_ATCC8492_01495	PV_ATCC8482_01905
OG0001365_1	BU_ATCC8492_01496	PV_ATCC8482_01906
OG0001366_1	BU_ATCC8492_01497	PV_ATCC8482_01907
OG0001367_1	BU_ATCC8492_01498	NA
OG0001367_2	NA	PV_ATCC8482_00232
OG0001368_1	BU_ATCC8492_01519	NA
OG0001368_2	NA	PV_ATCC8482_02653
OG0001369_1	BU_ATCC8492_01522	PV_ATCC8482_01923
OG0001370_1	BU_ATCC8492_01523	PV_ATCC8482_01924
OG0001371_1	BU_ATCC8492_01524	PV_ATCC8482_01926
OG0001372_1	BU_ATCC8492_01526	PV_ATCC8482_01928
OG0001373_1	BU_ATCC8492_01527	PV_ATCC8482_01929
OG0001374_1	BU_ATCC8492_01528	PV_ATCC8482_01930
OG0001375_1	BU_ATCC8492_01529	PV_ATCC8482_01931
OG0001376_1	BU_ATCC8492_01530	PV_ATCC8482_01933
OG0001377_1	BU_ATCC8492_01531	PV_ATCC8482_01935
OG0001378_1	BU_ATCC8492_01532	PV_ATCC8482_01941
OG0001379_1	BU_ATCC8492_01534	NA
OG0001379_2	NA	PV_ATCC8482_03337
OG0001380_1	BU_ATCC8492_01535	NA
OG0001380_2	NA	PV_ATCC8482_03110
OG0001381_1	BU_ATCC8492_01536	PV_ATCC8482_01942
OG0001382_1	BU_ATCC8492_01540	NA
OG0001382_2	NA	PV_ATCC8482_00873
OG0001383_1	BU_ATCC8492_01545	PV_ATCC8482_01945
OG0001384_1	BU_ATCC8492_01547	PV_ATCC8482_01947
OG0001385_1	BU_ATCC8492_01549	PV_ATCC8482_01948
OG0001386_1	BU_ATCC8492_01550	PV_ATCC8482_01949
OG0001387_1	BU_ATCC8492_01551	PV_ATCC8482_01950
OG0001388_1	BU_ATCC8492_01552	PV_ATCC8482_01951
OG0001389_1	BU_ATCC8492_01553	PV_ATCC8482_01952
OG0001390_1	BU_ATCC8492_01554	PV_ATCC8482_01953
OG0001391_1	BU_ATCC8492_01555	PV_ATCC8482_01954
OG0001392_1	BU_ATCC8492_01556	PV_ATCC8482_01955
OG0001393_1	BU_ATCC8492_01557	PV_ATCC8482_01957
OG0001394_1	BU_ATCC8492_01558	PV_ATCC8482_01958
OG0001395_1	BU_ATCC8492_01559	PV_ATCC8482_01959
OG0001396_1	BU_ATCC8492_01560	PV_ATCC8482_01960
OG0001397_1	BU_ATCC8492_01561	PV_ATCC8482_01961
OG0001398_1	BU_ATCC8492_01562	NA
OG0001398_2	NA	PV_ATCC8482_02577
OG0001399_1	BU_ATCC8492_01563	NA
OG0001399_2	NA	PV_ATCC8482_02299
OG0001400_1	BU_ATCC8492_01565	NA
OG0001400_2	NA	PV_ATCC8482_02768
OG0001401_1	BU_ATCC8492_01566	NA
OG0001401_2	NA	PV_ATCC8482_01238
OG0001402_1	BU_ATCC8492_01567	NA
OG0001402_2	NA	PV_ATCC8482_00077
OG0001403_1	BU_ATCC8492_01568	NA
OG0001403_2	NA	PV_ATCC8482_01771
OG0001404_1	BU_ATCC8492_01572	NA
OG0001404_2	NA	PV_ATCC8482_02361
OG0001405_1	BU_ATCC8492_01577	NA
OG0001405_2	NA	PV_ATCC8482_00322
OG0001406_1	BU_ATCC8492_01592	NA
OG0001406_2	NA	PV_ATCC8482_03937
OG0001407_1	BU_ATCC8492_01595	PV_ATCC8482_01968
OG0001408_1	BU_ATCC8492_01596	PV_ATCC8482_01969
OG0001409_1	BU_ATCC8492_01598	PV_ATCC8482_01971
OG0001410_1	BU_ATCC8492_01599	PV_ATCC8482_01972
OG0001411_1	BU_ATCC8492_01600	PV_ATCC8482_01973
OG0001412_1	BU_ATCC8492_01601	PV_ATCC8482_01974
OG0001413_1	BU_ATCC8492_01602	PV_ATCC8482_01975
OG0001414_1	BU_ATCC8492_01604	PV_ATCC8482_01976
OG0001415_1	BU_ATCC8492_01605	PV_ATCC8482_01977
OG0001416_1	BU_ATCC8492_01606	PV_ATCC8482_01978
OG0001417_1	BU_ATCC8492_01607	PV_ATCC8482_01979
OG0001418_1	BU_ATCC8492_01608	PV_ATCC8482_01980
OG0001419_1	BU_ATCC8492_01609	PV_ATCC8482_01981
OG0001420_1	BU_ATCC8492_01610	PV_ATCC8482_01982
OG0001421_1	BU_ATCC8492_01611	PV_ATCC8482_01983
OG0001422_1	BU_ATCC8492_01614	PV_ATCC8482_01984
OG0001423_1	BU_ATCC8492_01615	PV_ATCC8482_01985
OG0001424_1	BU_ATCC8492_01616	NA
OG0001424_2	NA	PV_ATCC8482_03071
OG0001425_1	BU_ATCC8492_01617	PV_ATCC8482_01987
OG0001426_1	BU_ATCC8492_01619	PV_ATCC8482_01989
OG0001427_1	BU_ATCC8492_01621	NA
OG0001427_2	NA	PV_ATCC8482_01757
OG0001428_1	BU_ATCC8492_01622	PV_ATCC8482_01991
OG0001429_1	BU_ATCC8492_01623	PV_ATCC8482_01992
OG0001430_1	BU_ATCC8492_01624	PV_ATCC8482_01993
OG0001431_1	BU_ATCC8492_01625	PV_ATCC8482_01994
OG0001432_1	BU_ATCC8492_01626	PV_ATCC8482_01995
OG0001433_1	BU_ATCC8492_01628	PV_ATCC8482_01998
OG0001434_1	BU_ATCC8492_01629	PV_ATCC8482_02000
OG0001435_1	BU_ATCC8492_01630	PV_ATCC8482_02001
OG0001436_1	BU_ATCC8492_01632	NA
OG0001436_2	NA	PV_ATCC8482_02034
OG0001437_1	BU_ATCC8492_01634	NA
OG0001437_2	NA	PV_ATCC8482_02036
OG0001438_1	BU_ATCC8492_01637	NA
OG0001438_2	NA	PV_ATCC8482_01765
OG0001439_1	BU_ATCC8492_01638	NA
OG0001439_2	NA	PV_ATCC8482_01764
OG0001440_1	BU_ATCC8492_01640	PV_ATCC8482_01819
OG0001441_1	BU_ATCC8492_01641	PV_ATCC8482_01820
OG0001442_1	BU_ATCC8492_01642	PV_ATCC8482_01821
OG0001443_1	BU_ATCC8492_01643	PV_ATCC8482_01822
OG0001444_1	BU_ATCC8492_01644	PV_ATCC8482_01823
OG0001445_1	BU_ATCC8492_01645	PV_ATCC8482_01824
OG0001446_1	BU_ATCC8492_01646	PV_ATCC8482_01825
OG0001447_1	BU_ATCC8492_01647	PV_ATCC8482_01826
OG0001448_1	BU_ATCC8492_01648	PV_ATCC8482_01827
OG0001449_1	BU_ATCC8492_01649	PV_ATCC8482_01828
OG0001450_1	BU_ATCC8492_01652	PV_ATCC8482_01831
OG0001451_1	BU_ATCC8492_01653	PV_ATCC8482_01832
OG0001452_1	BU_ATCC8492_01655	PV_ATCC8482_01833
OG0001453_1	BU_ATCC8492_01656	PV_ATCC8482_01834
OG0001454_1	BU_ATCC8492_01657	NA
OG0001454_2	NA	PV_ATCC8482_03912
OG0001455_1	BU_ATCC8492_01658	NA
OG0001455_2	NA	PV_ATCC8482_03911
OG0001456_1	BU_ATCC8492_01659	NA
OG0001456_2	NA	PV_ATCC8482_01863
OG0001457_1	BU_ATCC8492_01662	NA
OG0001457_2	NA	PV_ATCC8482_01866
OG0001458_1	BU_ATCC8492_01663	NA
OG0001458_2	NA	PV_ATCC8482_02520
OG0001459_1	BU_ATCC8492_01667	NA
OG0001459_2	NA	PV_ATCC8482_02516
OG0001460_1	BU_ATCC8492_01670	NA
OG0001460_2	NA	PV_ATCC8482_02054
OG0001461_1	BU_ATCC8492_01671	NA
OG0001461_2	NA	PV_ATCC8482_02056
OG0001462_1	BU_ATCC8492_01673	NA
OG0001462_2	NA	PV_ATCC8482_02058
OG0001463_1	BU_ATCC8492_01678	NA
OG0001463_2	NA	PV_ATCC8482_02060
OG0001464_1	BU_ATCC8492_01679	NA
OG0001464_2	NA	PV_ATCC8482_02061
OG0001465_1	BU_ATCC8492_01680	NA
OG0001465_2	NA	PV_ATCC8482_04224
OG0001466_1	BU_ATCC8492_01683	PV_ATCC8482_00072
OG0001467_1	BU_ATCC8492_01684	PV_ATCC8482_00074
OG0001468_1	BU_ATCC8492_01685	PV_ATCC8482_00070
OG0001469_1	BU_ATCC8492_01688	PV_ATCC8482_00067
OG0001470_1	BU_ATCC8492_01691	PV_ATCC8482_00065
OG0001471_1	BU_ATCC8492_01692	PV_ATCC8482_00064
OG0001472_1	BU_ATCC8492_01693	PV_ATCC8482_00063
OG0001473_1	BU_ATCC8492_01695	PV_ATCC8482_00061
OG0001474_1	BU_ATCC8492_01696	NA
OG0001474_2	BU_ATCC8492_01701	NA
OG0001475_1	BU_ATCC8492_03666	NA
OG0001475_2	BU_ATCC8492_01699	NA
OG0001476_1	BU_ATCC8492_01706	NA
OG0001476_2	NA	PV_ATCC8482_00305
OG0001477_1	BU_ATCC8492_01707	NA
OG0001477_2	NA	PV_ATCC8482_00306
OG0001478_1	BU_ATCC8492_01708	NA
OG0001478_2	NA	PV_ATCC8482_01871
OG0001479_1	BU_ATCC8492_01709	NA
OG0001479_2	NA	PV_ATCC8482_01740
OG0001480_1	BU_ATCC8492_01710	NA
OG0001480_2	NA	PV_ATCC8482_02133
OG0001481_1	BU_ATCC8492_01711	NA
OG0001481_2	NA	PV_ATCC8482_02063
OG0001482_1	BU_ATCC8492_01712	NA
OG0001482_2	NA	PV_ATCC8482_02064
OG0001483_1	BU_ATCC8492_01713	NA
OG0001483_2	NA	PV_ATCC8482_00582
OG0001484_1	BU_ATCC8492_01716	NA
OG0001484_2	NA	PV_ATCC8482_02132
OG0001485_1	BU_ATCC8492_01720	NA
OG0001485_2	NA	PV_ATCC8482_02065
OG0001486_1	BU_ATCC8492_01721	NA
OG0001486_2	NA	PV_ATCC8482_02123
OG0001487_1	BU_ATCC8492_01724	NA
OG0001487_2	NA	PV_ATCC8482_02854
OG0001488_1	BU_ATCC8492_01725	NA
OG0001488_2	NA	PV_ATCC8482_02853
OG0001489_1	BU_ATCC8492_01726	NA
OG0001489_2	NA	PV_ATCC8482_02851
OG0001490_1	BU_ATCC8492_01731	NA
OG0001490_2	NA	PV_ATCC8482_02962
OG0001491_1	BU_ATCC8492_01732	NA
OG0001491_2	NA	PV_ATCC8482_02961
OG0001492_1	BU_ATCC8492_01733	NA
OG0001492_2	NA	PV_ATCC8482_00120
OG0001493_1	BU_ATCC8492_01735	NA
OG0001493_2	NA	PV_ATCC8482_00119
OG0001494_1	BU_ATCC8492_01760	NA
OG0001494_2	NA	PV_ATCC8482_03493
OG0001495_1	BU_ATCC8492_01764	PV_ATCC8482_00105
OG0001496_1	BU_ATCC8492_01765	PV_ATCC8482_00104
OG0001497_1	BU_ATCC8492_01767	NA
OG0001497_2	NA	PV_ATCC8482_00102
OG0001498_1	BU_ATCC8492_01768	NA
OG0001498_2	NA	PV_ATCC8482_00101
OG0001499_1	BU_ATCC8492_01769	NA
OG0001499_2	NA	PV_ATCC8482_00100
OG0001500_1	BU_ATCC8492_01770	NA
OG0001500_2	NA	PV_ATCC8482_00099
OG0001501_1	BU_ATCC8492_01771	NA
OG0001501_2	NA	PV_ATCC8482_00098
OG0001502_1	BU_ATCC8492_01772	NA
OG0001502_2	NA	PV_ATCC8482_00097
OG0001503_1	BU_ATCC8492_01773	NA
OG0001503_2	NA	PV_ATCC8482_02614
OG0001504_1	BU_ATCC8492_01774	NA
OG0001504_2	NA	PV_ATCC8482_02615
OG0001505_1	BU_ATCC8492_01775	NA
OG0001505_2	NA	PV_ATCC8482_02616
OG0001506_1	BU_ATCC8492_01776	NA
OG0001506_2	NA	PV_ATCC8482_02617
OG0001507_1	BU_ATCC8492_01778	NA
OG0001507_2	NA	PV_ATCC8482_02618
OG0001508_1	BU_ATCC8492_01779	NA
OG0001508_2	NA	PV_ATCC8482_02619
OG0001509_1	BU_ATCC8492_01781	NA
OG0001509_2	NA	PV_ATCC8482_01750
OG0001510_1	BU_ATCC8492_01782	NA
OG0001510_2	NA	PV_ATCC8482_01749
OG0001511_1	BU_ATCC8492_01783	NA
OG0001511_2	NA	PV_ATCC8482_01748
OG0001512_1	BU_ATCC8492_01784	NA
OG0001512_2	NA	PV_ATCC8482_01747
OG0001513_1	BU_ATCC8492_01785	NA
OG0001513_2	NA	PV_ATCC8482_01746
OG0001514_1	BU_ATCC8492_01786	NA
OG0001514_2	NA	PV_ATCC8482_01745
OG0001515_1	BU_ATCC8492_01788	NA
OG0001515_2	NA	PV_ATCC8482_01744
OG0001516_1	BU_ATCC8492_01790	NA
OG0001516_2	NA	PV_ATCC8482_02621
OG0001517_1	BU_ATCC8492_01791	NA
OG0001517_2	NA	PV_ATCC8482_02622
OG0001518_1	BU_ATCC8492_01792	NA
OG0001518_2	NA	PV_ATCC8482_03906
OG0001519_1	BU_ATCC8492_01793	NA
OG0001519_2	NA	PV_ATCC8482_03748
OG0001520_1	BU_ATCC8492_01794	NA
OG0001520_2	NA	PV_ATCC8482_01732
OG0001521_1	BU_ATCC8492_01801	NA
OG0001521_2	BU_ATCC8492_02382	NA
OG0001522_1	BU_ATCC8492_01810	NA
OG0001522_2	NA	PV_ATCC8482_00329
OG0001523_1	BU_ATCC8492_01816	PV_ATCC8482_02696
OG0001524_1	BU_ATCC8492_01817	PV_ATCC8482_02697
OG0001525_1	BU_ATCC8492_01819	PV_ATCC8482_02699
OG0001526_1	BU_ATCC8492_02273	NA
OG0001526_2	BU_ATCC8492_01820	NA
OG0001527_1	BU_ATCC8492_01821	PV_ATCC8482_02701
OG0001528_1	BU_ATCC8492_01822	PV_ATCC8482_02702
OG0001529_1	BU_ATCC8492_01823	PV_ATCC8482_02703
OG0001530_1	BU_ATCC8492_01824	PV_ATCC8482_02704
OG0001531_1	BU_ATCC8492_01826	NA
OG0001531_2	NA	PV_ATCC8482_03683
OG0001532_1	BU_ATCC8492_01827	NA
OG0001532_2	NA	PV_ATCC8482_03684
OG0001533_1	BU_ATCC8492_01829	NA
OG0001533_2	NA	PV_ATCC8482_03685
OG0001534_1	BU_ATCC8492_01830	NA
OG0001534_2	NA	PV_ATCC8482_03686
OG0001535_1	BU_ATCC8492_01832	PV_ATCC8482_02706
OG0001536_1	BU_ATCC8492_01833	NA
OG0001536_2	NA	PV_ATCC8482_02855
OG0001537_1	BU_ATCC8492_01835	NA
OG0001537_2	NA	PV_ATCC8482_02856
OG0001538_1	BU_ATCC8492_01837	NA
OG0001538_2	NA	PV_ATCC8482_02858
OG0001539_1	BU_ATCC8492_01838	NA
OG0001539_2	NA	PV_ATCC8482_02982
OG0001540_1	BU_ATCC8492_01839	NA
OG0001540_2	NA	PV_ATCC8482_02983
OG0001541_1	BU_ATCC8492_01840	NA
OG0001541_2	NA	PV_ATCC8482_02984
OG0001542_1	BU_ATCC8492_01841	NA
OG0001542_2	NA	PV_ATCC8482_02985
OG0001543_1	BU_ATCC8492_01843	NA
OG0001543_2	NA	PV_ATCC8482_03736
OG0001544_1	BU_ATCC8492_01847	NA
OG0001544_2	NA	PV_ATCC8482_03733
OG0001545_1	BU_ATCC8492_01848	NA
OG0001545_2	NA	PV_ATCC8482_03730
OG0001546_1	BU_ATCC8492_01849	NA
OG0001546_2	NA	PV_ATCC8482_03729
OG0001547_1	BU_ATCC8492_01850	NA
OG0001547_2	NA	PV_ATCC8482_03728
OG0001548_1	BU_ATCC8492_01857	PV_ATCC8482_00645
OG0001549_1	BU_ATCC8492_01858	PV_ATCC8482_00644
OG0001550_1	BU_ATCC8492_01862	PV_ATCC8482_00641
OG0001551_1	BU_ATCC8492_01863	PV_ATCC8482_00640
OG0001552_1	BU_ATCC8492_01867	NA
OG0001552_2	NA	PV_ATCC8482_03727
OG0001553_1	BU_ATCC8492_01868	NA
OG0001553_2	NA	PV_ATCC8482_03726
OG0001554_1	BU_ATCC8492_01869	NA
OG0001554_2	NA	PV_ATCC8482_03725
OG0001555_1	BU_ATCC8492_01870	NA
OG0001555_2	NA	PV_ATCC8482_03724
OG0001556_1	BU_ATCC8492_01871	NA
OG0001556_2	NA	PV_ATCC8482_03680
OG0001557_1	BU_ATCC8492_01872	NA
OG0001557_2	NA	PV_ATCC8482_03681
OG0001558_1	BU_ATCC8492_01873	NA
OG0001558_2	NA	PV_ATCC8482_03682
OG0001559_1	BU_ATCC8492_01877	NA
OG0001559_2	NA	PV_ATCC8482_03097
OG0001560_1	BU_ATCC8492_01878	PV_ATCC8482_00667
OG0001561_1	BU_ATCC8492_01879	PV_ATCC8482_00668
OG0001562_1	BU_ATCC8492_01881	PV_ATCC8482_00758
OG0001563_1	BU_ATCC8492_01882	PV_ATCC8482_00757
OG0001564_1	BU_ATCC8492_01883	PV_ATCC8482_00756
OG0001565_1	BU_ATCC8492_01884	PV_ATCC8482_00755
OG0001566_1	BU_ATCC8492_01885	PV_ATCC8482_00754
OG0001567_1	BU_ATCC8492_01886	PV_ATCC8482_00753
OG0001568_1	BU_ATCC8492_01889	PV_ATCC8482_00750
OG0001569_1	BU_ATCC8492_01890	PV_ATCC8482_00749
OG0001570_1	BU_ATCC8492_01892	PV_ATCC8482_00748
OG0001571_1	BU_ATCC8492_01893	PV_ATCC8482_00747
OG0001572_1	BU_ATCC8492_01894	PV_ATCC8482_00746
OG0001573_1	BU_ATCC8492_01895	PV_ATCC8482_00745
OG0001574_1	BU_ATCC8492_01897	PV_ATCC8482_00743
OG0001575_1	BU_ATCC8492_01899	PV_ATCC8482_00741
OG0001576_1	BU_ATCC8492_01900	PV_ATCC8482_00740
OG0001577_1	BU_ATCC8492_01902	PV_ATCC8482_00738
OG0001578_1	BU_ATCC8492_01907	PV_ATCC8482_01595
OG0001579_1	BU_ATCC8492_01909	PV_ATCC8482_00731
OG0001580_1	BU_ATCC8492_01934	PV_ATCC8482_01623
OG0001581_1	BU_ATCC8492_01935	PV_ATCC8482_01624
OG0001582_1	BU_ATCC8492_01938	PV_ATCC8482_01625
OG0001583_1	BU_ATCC8492_01939	PV_ATCC8482_01626
OG0001584_1	BU_ATCC8492_01941	PV_ATCC8482_01628
OG0001585_1	BU_ATCC8492_01945	PV_ATCC8482_01632
OG0001586_1	BU_ATCC8492_01949	PV_ATCC8482_00690
OG0001587_1	BU_ATCC8492_01950	PV_ATCC8482_01637
OG0001588_1	BU_ATCC8492_01956	PV_ATCC8482_00682
OG0001589_1	BU_ATCC8492_01957	PV_ATCC8482_01644
OG0001590_1	BU_ATCC8492_01958	PV_ATCC8482_01645
OG0001591_1	BU_ATCC8492_01959	PV_ATCC8482_01646
OG0001592_1	BU_ATCC8492_01960	PV_ATCC8482_01647
OG0001593_1	BU_ATCC8492_01961	PV_ATCC8482_01648
OG0001594_1	BU_ATCC8492_01962	PV_ATCC8482_01649
OG0001595_1	BU_ATCC8492_01963	PV_ATCC8482_01650
OG0001596_1	BU_ATCC8492_01964	PV_ATCC8482_01651
OG0001597_1	BU_ATCC8492_01965	PV_ATCC8482_01652
OG0001598_1	BU_ATCC8492_01966	PV_ATCC8482_01653
OG0001599_1	BU_ATCC8492_01967	PV_ATCC8482_01654
OG0001600_1	BU_ATCC8492_01969	PV_ATCC8482_01656
OG0001601_1	BU_ATCC8492_01970	PV_ATCC8482_01657
OG0001602_1	BU_ATCC8492_01972	PV_ATCC8482_01658
OG0001603_1	BU_ATCC8492_01974	PV_ATCC8482_01660
OG0001604_1	BU_ATCC8492_01978	PV_ATCC8482_01664
OG0001605_1	BU_ATCC8492_01979	PV_ATCC8482_01665
OG0001606_1	BU_ATCC8492_01980	PV_ATCC8482_01666
OG0001607_1	BU_ATCC8492_01981	PV_ATCC8482_01667
OG0001608_1	BU_ATCC8492_01989	PV_ATCC8482_02072
OG0001609_1	BU_ATCC8492_01990	PV_ATCC8482_02073
OG0001610_1	BU_ATCC8492_01991	PV_ATCC8482_02074
OG0001611_1	BU_ATCC8492_01993	PV_ATCC8482_02075
OG0001612_1	BU_ATCC8492_01995	PV_ATCC8482_02078
OG0001613_1	BU_ATCC8492_01996	PV_ATCC8482_02080
OG0001614_1	BU_ATCC8492_01997	PV_ATCC8482_02081
OG0001615_1	BU_ATCC8492_01998	PV_ATCC8482_02082
OG0001616_1	BU_ATCC8492_01999	PV_ATCC8482_02083
OG0001617_1	BU_ATCC8492_02000	PV_ATCC8482_02084
OG0001618_1	BU_ATCC8492_02001	PV_ATCC8482_02085
OG0001619_1	BU_ATCC8492_02003	NA
OG0001619_2	NA	PV_ATCC8482_00391
OG0001620_1	BU_ATCC8492_02005	NA
OG0001620_2	NA	PV_ATCC8482_00369
OG0001621_1	BU_ATCC8492_02007	NA
OG0001621_2	NA	PV_ATCC8482_04160
OG0001622_1	BU_ATCC8492_02009	NA
OG0001622_2	NA	PV_ATCC8482_00364
OG0001623_1	BU_ATCC8492_02010	NA
OG0001623_2	NA	PV_ATCC8482_00363
OG0001624_1	BU_ATCC8492_02011	NA
OG0001624_2	NA	PV_ATCC8482_03368
OG0001625_1	BU_ATCC8492_02012	NA
OG0001625_2	NA	PV_ATCC8482_01763
OG0001626_1	BU_ATCC8492_02014	NA
OG0001626_2	NA	PV_ATCC8482_02804
OG0001627_1	BU_ATCC8492_02015	NA
OG0001627_2	NA	PV_ATCC8482_02803
OG0001628_1	BU_ATCC8492_02017	NA
OG0001628_2	NA	PV_ATCC8482_00345
OG0001629_1	BU_ATCC8492_02019	NA
OG0001629_2	NA	PV_ATCC8482_00343
OG0001630_1	BU_ATCC8492_02020	NA
OG0001630_2	NA	PV_ATCC8482_00342
OG0001631_1	BU_ATCC8492_02021	NA
OG0001631_2	NA	PV_ATCC8482_03180
OG0001632_1	BU_ATCC8492_02031	NA
OG0001632_2	NA	PV_ATCC8482_01727
OG0001633_1	BU_ATCC8492_02033	NA
OG0001633_2	NA	PV_ATCC8482_01728
OG0001634_1	BU_ATCC8492_02036	NA
OG0001634_2	NA	PV_ATCC8482_03889
OG0001635_1	BU_ATCC8492_02038	NA
OG0001635_2	NA	PV_ATCC8482_03887
OG0001636_1	BU_ATCC8492_02039	PV_ATCC8482_00093
OG0001637_1	BU_ATCC8492_02040	PV_ATCC8482_00092
OG0001638_1	BU_ATCC8492_02041	PV_ATCC8482_00091
OG0001639_1	BU_ATCC8492_02042	PV_ATCC8482_00090
OG0001640_1	BU_ATCC8492_02046	PV_ATCC8482_00087
OG0001641_1	BU_ATCC8492_02048	PV_ATCC8482_00086
OG0001642_1	BU_ATCC8492_02049	PV_ATCC8482_00085
OG0001643_1	BU_ATCC8492_02052	PV_ATCC8482_00082
OG0001644_1	BU_ATCC8492_02054	PV_ATCC8482_00081
OG0001645_1	BU_ATCC8492_02055	PV_ATCC8482_00080
OG0001646_1	BU_ATCC8492_02057	PV_ATCC8482_00078
OG0001647_1	BU_ATCC8492_02060	NA
OG0001647_2	NA	PV_ATCC8482_02042
OG0001648_1	BU_ATCC8492_02061	NA
OG0001648_2	NA	PV_ATCC8482_02043
OG0001649_1	BU_ATCC8492_02067	NA
OG0001649_2	NA	PV_ATCC8482_01438
OG0001650_1	BU_ATCC8492_02072	NA
OG0001650_2	NA	PV_ATCC8482_01428
OG0001651_1	BU_ATCC8492_02076	NA
OG0001651_2	NA	PV_ATCC8482_02569
OG0001652_1	BU_ATCC8492_02078	NA
OG0001652_2	NA	PV_ATCC8482_02570
OG0001653_1	BU_ATCC8492_02079	NA
OG0001653_2	NA	PV_ATCC8482_02571
OG0001654_1	BU_ATCC8492_02080	NA
OG0001654_2	NA	PV_ATCC8482_02572
OG0001655_1	BU_ATCC8492_02081	NA
OG0001655_2	NA	PV_ATCC8482_02573
OG0001656_1	BU_ATCC8492_02082	NA
OG0001656_2	NA	PV_ATCC8482_02574
OG0001657_1	BU_ATCC8492_02083	NA
OG0001657_2	NA	PV_ATCC8482_02333
OG0001658_1	BU_ATCC8492_02084	NA
OG0001658_2	NA	PV_ATCC8482_00760
OG0001659_1	BU_ATCC8492_02085	NA
OG0001659_2	NA	PV_ATCC8482_02270
OG0001660_1	BU_ATCC8492_02086	NA
OG0001660_2	NA	PV_ATCC8482_02306
OG0001661_1	BU_ATCC8492_02087	NA
OG0001661_2	NA	PV_ATCC8482_02301
OG0001662_1	BU_ATCC8492_02088	NA
OG0001662_2	NA	PV_ATCC8482_02302
OG0001663_1	BU_ATCC8492_02095	NA
OG0001663_2	NA	PV_ATCC8482_03119
OG0001664_1	BU_ATCC8492_02096	NA
OG0001664_2	NA	PV_ATCC8482_03120
OG0001665_1	BU_ATCC8492_02097	NA
OG0001665_2	NA	PV_ATCC8482_03121
OG0001666_1	BU_ATCC8492_02098	NA
OG0001666_2	NA	PV_ATCC8482_02868
OG0001667_1	BU_ATCC8492_02099	NA
OG0001667_2	NA	PV_ATCC8482_03426
OG0001668_1	BU_ATCC8492_02101	NA
OG0001668_2	NA	PV_ATCC8482_03387
OG0001669_1	BU_ATCC8492_02107	NA
OG0001669_2	NA	PV_ATCC8482_02441
OG0001670_1	BU_ATCC8492_02108	NA
OG0001670_2	NA	PV_ATCC8482_02440
OG0001671_1	BU_ATCC8492_02109	NA
OG0001671_2	NA	PV_ATCC8482_02439
OG0001672_1	BU_ATCC8492_02110	NA
OG0001672_2	NA	PV_ATCC8482_02438
OG0001673_1	BU_ATCC8492_02111	NA
OG0001673_2	NA	PV_ATCC8482_04001
OG0001674_1	BU_ATCC8492_02112	PV_ATCC8482_02143
OG0001675_1	BU_ATCC8492_02113	PV_ATCC8482_02144
OG0001676_1	BU_ATCC8492_02114	PV_ATCC8482_02145
OG0001677_1	BU_ATCC8492_02116	NA
OG0001677_2	NA	PV_ATCC8482_00487
OG0001678_1	BU_ATCC8492_02117	NA
OG0001678_2	NA	PV_ATCC8482_00488
OG0001679_1	BU_ATCC8492_02119	PV_ATCC8482_02146
OG0001680_1	BU_ATCC8492_02120	NA
OG0001680_2	NA	PV_ATCC8482_00904
OG0001681_1	BU_ATCC8492_02122	PV_ATCC8482_02147
OG0001682_1	BU_ATCC8492_02123	PV_ATCC8482_02148
OG0001683_1	BU_ATCC8492_02125	PV_ATCC8482_02150
OG0001684_1	BU_ATCC8492_02126	NA
OG0001684_2	NA	PV_ATCC8482_02809
OG0001685_1	BU_ATCC8492_02127	PV_ATCC8482_02151
OG0001686_1	BU_ATCC8492_02129	PV_ATCC8482_02153
OG0001687_1	BU_ATCC8492_02130	NA
OG0001687_2	NA	PV_ATCC8482_02792
OG0001688_1	BU_ATCC8492_02131	NA
OG0001688_2	NA	PV_ATCC8482_02624
OG0001689_1	BU_ATCC8492_02132	NA
OG0001689_2	NA	PV_ATCC8482_02623
OG0001690_1	BU_ATCC8492_02133	NA
OG0001690_2	NA	PV_ATCC8482_03343
OG0001691_1	BU_ATCC8492_02134	NA
OG0001691_2	NA	PV_ATCC8482_00633
OG0001692_1	BU_ATCC8492_02135	NA
OG0001692_2	NA	PV_ATCC8482_00800
OG0001693_1	BU_ATCC8492_02136	NA
OG0001693_2	NA	PV_ATCC8482_03704
OG0001694_1	BU_ATCC8492_02139	NA
OG0001694_2	NA	PV_ATCC8482_03876
OG0001695_1	BU_ATCC8492_02140	NA
OG0001695_2	NA	PV_ATCC8482_03879
OG0001696_1	BU_ATCC8492_02143	NA
OG0001696_2	NA	PV_ATCC8482_03349
OG0001697_1	BU_ATCC8492_02144	NA
OG0001697_2	NA	PV_ATCC8482_03115
OG0001698_1	BU_ATCC8492_02145	NA
OG0001698_2	NA	PV_ATCC8482_03877
OG0001699_1	BU_ATCC8492_02146	NA
OG0001699_2	NA	PV_ATCC8482_02508
OG0001700_1	BU_ATCC8492_02148	NA
OG0001700_2	NA	PV_ATCC8482_01412
OG0001701_1	BU_ATCC8492_02149	NA
OG0001701_2	NA	PV_ATCC8482_03881
OG0001702_1	BU_ATCC8492_02153	NA
OG0001702_2	NA	PV_ATCC8482_00664
OG0001703_1	BU_ATCC8492_02154	NA
